29,+00.5770,-00.936,+00.109,-09.737,-00.001346,+00.000335,+00.000016*4B
$VNQMR,+0.047253,-0.006265,+0.998851,+0.004905,-00.3452,-00.0107,+00.5746,-00.937,+00.118,-09.738,-00.001732,+00.001441,-00.000256*45
$VNQMR,+0.047244,-0.006275,+0.998852,+0.004905,-00.3441,-00.0102,+00.5764,-00.925,+00.118,-09.723,+00.000036,+00.000617,-00.000652*4B
$VNQMR,+0.047244,-0.006288,+0.998852,+0.004900,-00.3441,-00.0118,+00.5767,-00.917,+00.122,-09.753,-00.000274,+00.000339,+00.000152*41
$VNQMR,+0.047223,-0.006301,+0.998853,+0.004902,-00.3444,-00.0107,+00.5775,-00.942,+00.135,-09.761,-00.000235,+00.000264,+00.000380*4D
$VNQMR,+0.047217,-0.006307,+0.998853,+0.004898,-00.3452,-00.0113,+00.5735,-00.926,+00.123,-09.734,-00.000724,+00.000839,+00.000067*40
$VNQMR,+0.047210,-0.006310,+0.998853,+0.004906,-00.3436,-00.0115,+00.5751,-00.923,+00.117,-09.741,+00.000754,+00.001751,-00.000625*46
$VNQMR,+0.047190,-0.006321,+0.998854,+0.004910,-00.3452,-00.0113,+00.5759,-00.910,+00.128,-09.702,+00.000199,+00.000212,-00.001269*41
$VNQMR,+0.047191,-0.006321,+0.998854,+0.004910,-00.3441,-00.0107,+00.5772,-00.931,+00.146,-09.778,-00.000027,+00.001609,-00.000357*48
$VNQMR,+0.047196,-0.006342,+0.998854,+0.004907,-00.3455,-00.0110,+00.5762,-00.928,+00.108,-09.734,-00.000279,+00.001360,+00.000954*48
$VNQMR,+0.047200,-0.006327,+0.998853,+0.004915,-00.3457,-00.0094,+00.5754,-00.912,+00.116,-09.745,+00.000599,-00.000008,+00.000097*4A
$VNQMR,+0.047184,-0.006329,+0.998854,+0.004912,-00.3439,-00.0099,+00.5754,-00.924,+00.113,-09.754,-00.000813,+00.001269,-00.000441*4C
$VNQMR,+0.047190,-0.006327,+0.998854,+0.004906,-00.3449,-00.0115,+00.5778,-00.908,+00.106,-09.734,-00.001061,+00.000079,+00.001274*4B
$VNQMR,+0.047189,-0.006337,+0.998854,+0.004911,-00.3444,-00.0094,+00.5756,-00.921,+00.113,-09.721,-00.001546,-00.000739,-00.001016*43
$VNQMR,+0.047176,-0.006336,+0.998855,+0.004912,-00.3447,-00.0102,+00.5767,-00.908,+00.133,-09.739,-00.000147,+00.001008,-00.000255*4D
$VNQMR,+0.047190,-0.006341,+0.998854,+0.004906,-00.3439,-00.0142,+00.5751,-00.919,+00.129,-09.736,-00.000257,-00.000743,+00.000149*48
$VNQMR,+0.047206,-0.006339,+0.998853,+0.004905,-00.3454,-00.0105,+00.5775,-00.935,+00.123,-09.723,+00.000434,+00.000559,+00.000370*43
$VNQMR,+0.047210,-0.006336,+0.998853,+0.004904,-00.3447,-00.0110,+00.5764,-00.921,+00.103,-09.729,-00.001068,+00.000433,+00.000193*49
$VNQMR,+0.047226,-0.006322,+0.998852,+0.004907,-00.3449,-00.0105,+00.5778,-00.913,+00.093,-09.721,-00.000442,+00.000167,+00.001471*4C
$VNQMR,+0.047232,-0.006318,+0.998852,+0.004907,-00.3444,-00.0094,+00.5751,-00.921,+00.119,-09.772,-00.000822,+00.000741,+00.000929*42
$VNQMR,+0.047235,-0.006318,+0.998852,+0.004909,-00.3444,-00.0113,+00.5762,-00.924,+00.122,-09.716,-00.000453,-00.001193,+00.000504*4D
$VNQMR,+0.047234,-0.006320,+0.998852,+0.004907,-00.3447,-00.0099,+00.5748,-00.920,+00.138,-09.731,-00.000437,-00.000116,+00.000127*40
$VNQMR,+0.047236,-0.006331,+0.998852,+0.004908,-00.3441,-00.0107,+00.5775,-00.914,+00.122,-09.731,+00.000461,+00.001605,+00.000654*4B
$VNQMR,+0.047235,-0.006333,+0.998852,+0.004905,-00.3452,-00.0121,+00.5759,-00.923,+00.106,-09.727,+00.000772,-00.001149,-00.001681*4D
$VNQMR,+0.047205,-0.006318,+0.998853,+0.004893,-00.3439,-00.0105,+00.5770,-00.923,+00.104,-09.754,+00.000189,+00.002160,+00.001656*4E
$VNQMR,+0.047189,-0.006311,+0.998854,+0.004886,-00.3447,-00.0094,+00.5735,-00.920,+00.103,-09.754,-00.000514,+00.001321,+00.000726*43
$VNQMR,+0.047189,-0.006294,+0.998854,+0.004883,-00.3447,-00.0105,+00.5767,-00.918,+00.136,-09.739,+00.000930,+00.000394,+00.000312*42
$VNQMR,+0.047185,-0.006300,+0.998854,+0.004884,-00.3441,-00.0113,+00.5772,-00.919,+00.103,-09.738,+00.000431,-00.000905,+00.000989*46
$VNQMR,+0.047183,-0.006300,+0.998854,+0.004884,-00.3452,-00.0110,+00.5759,-00.946,+00.133,-09.748,-00.001255,-00.000701,-00.000045*40
$VNQMR,+0.047200,-0.006291,+0.998854,+0.004882,-00.3447,-00.0083,+00.5767,-00.927,+00.142,-09.714,-00.002080,-00.000304,-00.000518*48
$VNQMR,+0.047205,-0.006286,+0.998854,+0.004878,-00.3452,-00.0105,+00.5778,-00.942,+00.127,-09.753,-00.000220,-00.000340,-00.000009*47
$VNQMR,+0.047213,-0.006281,+0.998853,+0.004874,-00.3442,-00.0118,+00.5767,-00.907,+00.124,-09.765,-00.000412,-00.001087,-00.000451*4F
$VNQMR,+0.047204,-0.006275,+0.998854,+0.004867,-00.3441,-00.0094,+00.5772,-00.936,+00.128,-09.717,+00.000398,+00.000169,+00.000535*4E
$VNQMR,+0.047212,-0.006283,+0.998853,+0.004855,-00.3439,-00.0096,+00.5767,-00.937,+00.135,-09.737,-00.000873,+00.000701,+00.001576*46
$VNQMR,+0.047218,-0.006305,+0.998853,+0.004852,-00.3457,-00.0113,+00.5770,-00.925,+00.119,-09.752,-00.001301,+00.000539,+00.000713*4E
