29.6,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.68,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.76,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.84,-18.0583097772894,-12.9422792327392,-3.76647470501118
29.92,-18.0583097772894,-12.9422792327392,-3.76647470501118
30,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.08,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.16,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.24,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.32,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.4,-18.0583097772894,-12.9422792327392,-3.76647470501118
30.48,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.56,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.64,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.72,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.8,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.88,-18.0583097772894,-12.9471305177194,-3.76647470501118
30.96,-18.0583097772894,-12.9471305177194,-3.76647470501118
31.04,-18.0583097772894,-12.9471305177194,-3.76647470501118
31.12,-18.0583097772894,-12.9471305177194,-3.76647470501118
31.2,-18.0583097772894,-12.9471305177194,-3.76647470501118
31.28,-18.0583097772894,-12.9489671789573,-3.76647470501118
31.36,-18.0583097772894,-12.9489671789573,-3.76647470501118
31.44,-18.0583097772894,-12.9489671789573,-3.76647470501118
31.52,-18.0583097772894,-12.9489671789573,-3.76647470501118
31.6,-18.0583097772894,-12.9489671789573,-3.76647470501118
31.68,-18.0583097772894,-12.9528035764768,-3.76647470501118
31.76,-18.0583097772894,-12.9528035764768,-3.76647470501118
31.84,-18.0583097772894,-12.9528035764768,-3.76647470501118
31.92,-18.0583097772894,-12.9528035764768,-3.76647470501118
32,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.08,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.16,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.24,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.32,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.4,-18.0583097772894,-12.9528035764768,-3.76647470501118
32.48,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.56,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.64,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.72,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.8,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.88,-18.0583097772894,-12.9561279905831,-3.76647470501118
32.96,-18.0583097772894,-12.9561279905831,-3.76647470501118
33.04,-18.0583097772894,-12.9561279905831,-3.76647470501118
33.12,-18.0583097772894,-12.9561279905831,-3.76647470501118
33.2,-18.0583097772894,-12.9561279905831,-3.76647470501118
33.28,-18.0583097772894,-12.9565718194409,-3.76647470501118
33.36,-18.0583097772894,-12.9566779988426,-3.76647470501118
33.44,-18.0583097772894,-12.9575043342879,-3.76647470501118
33.52,-18.0583097772894,-12.9575043342879,-3.76647470501118
33.6,-18.0583097772894,-12.9575043342879,-3.76647470501118
33.68,-18.0583097772894,-12.9578497947401,-3.76647470501118
33.76,-18.0583097772894,-12.958969106997,-3.76647470501118
33.84,-18.0583097772894,-12.958969106997,-3.76647470501118
33.92,-18.0583097772894,-12.958969106997,-3.76647470501118
34,-18.0583097772894,-12.958969106997,-3.76647470501118
34.08,-18.0583097772894,-12.958969106997,-3.76647470501118
34.16,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.24,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.32,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.4,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.48,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.56,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.64,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.72,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.8,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.88,-18.0583097772894,-12.9611343261301,-3.76647470501118
34.96,-18.0583097772894,-12.9611343261301,-3.76647470501118
35.04,-18.0583097772894,-12.9611343261301,-3.76647470501118
35.12,-18.0583097772894,-12.9616633285096,-3.76647470501118
35.2,-18.0583097772894,-12.9616633285096,-3.76647470501118
35.28,-18.0583097772894,-12.9616633285096,-3.76647470501118
35.36,-18.0583097772894,-12.9616633285096,-3.76647470501118
35.44,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.52,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.6,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.68,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.76,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.84,-18.0583097772894,-12.9623825338812,-3.76647470501118
35.92,-18.0583097772894,-12.9623825338812,-3.76647470501118
36,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.08,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.16,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.24,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.32,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.4,-18.0583097772894,-12.9627436589099,-3.76647470501118
36.48,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.56,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.64,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.72,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.8,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.88,-18.0583097772894,-12.9631241742684,-3.76647470501118
36.96,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.04,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.12,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.2,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.28,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.36,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.44,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.52,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.6,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.68,-18.0583097772894,-12.9631241742684,-3.76647470501118
