#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415B99EB7
#Date Time: 2026-04-22 16:59:15.766.158.250
#Sample rate: 606.815Hz
#Samples: 16000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 600 mV Hyst.: Auto HoldOff: 0 s
#Math 1: Function: C1 / 1.2


#Everything except VN-100.
Time (s),Math 1 (A)
2.6993421,0.09236581335992997
2.70099005,0.08412006480198761
2.702638,0.09386504037046439
2.70428595,0.08861774583359239
2.7059339,0.09311542686519718
2.70758185,0.08786813232832517
2.7092298,0.09311542686519718
2.71087775,0.09011697284412683
2.7125257,0.09161619985466127
2.71417365,0.08561929181252204
2.7158216,0.09311542686519718
2.71746955,0.09236581335992997
2.7191175,0.09536426738099883
2.72076545,0.08561929181252204
2.7224134,0.09236581335992997
2.72406135,0.08786813232832517
2.7257093,0.09386504037046439
2.72735725,0.07962238377038282
2.7290052,0.09161619985466127
2.73065315,0.08561929181252204
2.7323011,0.09836272140206918
2.73394905,0.08561929181252204
2.735597,0.09386504037046439
2.73724495,0.08561929181252204
2.7388929,0.08711851882305648
2.74054085,0.09086658634939404
2.7421888,0.08636890531778926
2.74383675,0.08786813232832517
2.7454847,0.08711851882305648
2.74713265,0.08786813232832517
2.7487806,0.08486967830725482
2.75042855,0.08561929181252204
2.7520765,0.08711851882305648
2.75372445,0.08486967830725482
2.7553724,0.08412006480198761
2.75702035,0.08636890531778926
2.7586683,0.08636890531778926
2.76031625,0.08711851882305648
2.7619642,0.09086658634939404
2.76361215,0.08711851882305648
2.7652601,0.09011697284412683
2.76690805,0.09461465387573162
2.768556,0.09836272140206918
2.77020395,0.09311542686519718
2.7718519,0.09011697284412683
2.77349985,0.09536426738099883
2.7751478,0.09311542686519718
2.77679575,0.08936735933885961
2.7784437,0.08861774583359239
2.78009165,0.09161619985466127
2.7817396,0.08711851882305648
2.78338755,0.09011697284412683
2.7850355,0.08861774583359239
2.78668345,0.09011697284412683
2.7883314,0.09311542686519718
2.78997935,0.09611388088626753
2.7916273,0.09311542686519718
2.79327525,0.09236581335992997
2.7949232,0.09161619985466127
2.79657115,0.09236581335992997
2.7982191,0.08711851882305648
2.79986705,0.09161619985466127
2.801515,0.08936735933885961
2.80316295,0.09536426738099883
2.8048109,0.09011697284412683
2.80645885,0.0991123349073364
2.8081068,0.09311542686519718
2.80975475,0.0991123349073364
2.8114027,0.09236581335992997
2.81305065,0.09836272140206918
2.8146986,0.09536426738099883
2.81634655,0.1021107889284067
2.8179945,0.09311542686519718
2.81964245,0.09311542686519718
2.8212904,0.08861774583359239
2.82293835,0.09536426738099883
2.8245863,0.09011697284412683
2.82623425,0.09311542686519718
2.8278822,0.09011697284412683
2.82953015,0.09011697284412683
2.8311781,0.08861774583359239
2.83282605,0.08861774583359239
2.834474,0.08936735933885961
2.83612195,0.09161619985466127
2.8377699,0.09011697284412683
2.83941785,0.08786813232832517
2.8410658,0.08861774583359239
2.84271375,0.08936735933885961
2.8443617,0.08561929181252204
2.84600965,0.08936735933885961
2.8476576,0.08636890531778926
2.84930555,0.09011697284412683
2.8509535,0.09386504037046439
2.85260145,0.09011697284412683
2.8542494,0.09161619985466127
2.85589735,0.09686349439153474
2.8575453,0.09386504037046439
2.85919325,0.09086658634939404
2.8608412,0.09086658634939404
2.86248915,0.09086658634939404
2.8641371,0.08412006480198761
2.86578505,0.08412006480198761
2.867433,0.08861774583359239
2.86908095,0.09386504037046439
2.8707289,0.08711851882305648
2.87237685,0.09086658634939404
2.8740248,0.08486967830725482
2.87567275,0.09386504037046439
2.8773207,0.08187122428618447
2.87896865,0.08936735933885961
2.8806166,0.08262083779145168
2.88226455,0.09311542686519718
2.8839125,0.08561929181252204
2.88556045,0.09461465387573162
2.8872084,0.07962238377038282
2.88885635,0.09161619985466127
2.8905043,0.08636890531778926
2.89215225,0.09311542686519718
2.8938002,0.08337045129671891
2.89544815,0.09011697284412683
2.8970961,0.09086658634939404
2.89874405,0.09386504037046439
2.900392,0.09386504037046439
2.90203995,0.09311542686519718
2.9036879,0.09236581335992997
2.90533585,0.09761310789680197
2.9069838,0.08561929181252204
2.90863175,0.08786813232832517
2.9102797,0.08786813232832517
2.91192765,0.08936735933885961
2.9135756,0.08486967830725482
2.91522355,0.08636890531778926
2.9168715,0.08786813232832517
2.91851945,0.09236581335992997
2.9201674,0.08636890531778926
2.92181535,0.08861774583359239
2.9234633,0.08786813232832517
2.92511125,0.08861774583359239
2.9267592,0.08786813232832517
2.92840715,0.08711851882305648
2.9300551,0.08636890531778926
2.93170305,0.08711851882305648
2.933351,0.08786813232832517
2.93499895,0.08786813232832517
2.9366469,0.09086658634939404
2.93829485,0.09011697284412683
2.9399428,0.09236581335992997
2.94159075,0.09536426738099883
2.9432387,0.09161619985466127
2.94488665,0.09011697284412683
2.9465346,0.08561929181252204
2.94818255,0.08412006480198761
2.9498305,0.08187122428618447
2.95147845,0.08337045129671891
2.9531264,0.08337045129671891
2.95477435,0.08337045129671891
2.9564223,0.08187122428618447
2.95807025,0.08486967830725482
2.9597182,0.09011697284412683
2.96136615,0.08486967830725482
2.9630141,0.08711851882305648
2.96466205,0.08337045129671891
2.96631,0.08786813232832517
2.96795795,0.08486967830725482
2.9696059,0.09236581335992997
2.97125385,0.08486967830725482
2.9729018,0.09236581335992997
2.97454975,0.08636890531778926
2.9761977,0.09161619985466127
2.97784565,0.08187122428618447
2.9794936,0.08636890531778926
2.98114155,0.08636890531778926
2.9827895,0.09011697284412683
2.98443745,0.08936735933885961
2.9860854,0.0991123349073364
2.98773335,0.09386504037046439
2.9893813,0.1006115619178723
2.99102925,0.09161619985466127
2.9926772,0.08711851882305648
2.99432515,0.08561929181252204
2.9959731,0.08636890531778926
2.99762105,0.09311542686519718
2.999269,0.08112161078091726
3.00091695,0.09161619985466127
3.0025649,0.08486967830725482
3.00421285,0.08636890531778926
3.0058608,0.08786813232832517
3.00750875,0.08861774583359239
3.0091567,0.08786813232832517
3.01080465,0.08486967830725482
3.0124526,0.08337045129671891
3.01410055,0.08337045129671891
3.0157485,0.09011697284412683
3.01739645,0.08861774583359239
3.0190444,0.08786813232832517
3.02069235,0.08786813232832517
3.0223403,0.08786813232832517
3.02398825,0.09161619985466127
3.0256362,0.09611388088626753
3.02728415,0.09236581335992997
3.0289321,0.08786813232832517
3.03058005,0.09161619985466127
3.032228,0.09311542686519718
3.03387595,0.08786813232832517
3.0355239,0.08861774583359239
3.03717185,0.08936735933885961
3.0388198,0.08786813232832517
3.04046775,0.09011697284412683
3.0421157,0.08861774583359239
3.04376365,0.08786813232832517
3.0454116,0.08561929181252204
3.04705955,0.08412006480198761
3.0487075,0.09386504037046439
3.05035545,0.08486967830725482
3.0520034,0.09836272140206918
3.05365135,0.08337045129671891
3.0552993,0.09536426738099883
3.05694725,0.08711851882305648
3.0585952,0.09836272140206918
3.06024315,0.08337045129671891
3.0618911,0.09311542686519718
3.06353905,0.08412006480198761
3.065187,0.09386504037046439
3.066834950000001,0.08561929181252204
3.0684829,0.09086658634939404
3.07013085,0.09386504037046439
3.0717788,0.08636890531778926
3.07342675,0.09686349439153474
3.0750747,0.09461465387573162
3.07672265,0.0991123349073364
3.0783706,0.08636890531778926
3.08001855,0.09686349439153474
3.0816665,0.08786813232832517
3.08331445,0.09386504037046439
3.0849624,0.08936735933885961
3.08661035,0.09461465387573162
3.0882583,0.08861774583359239
3.08990625,0.08936735933885961
3.0915542,0.08861774583359239
3.09320215,0.08486967830725482
3.0948501,0.08936735933885961
3.09649805,0.08561929181252204
3.098146,0.08636890531778926
3.09979395,0.08561929181252204
3.1014419,0.08711851882305648
3.10308985,0.08786813232832517
3.1047378,0.08561929181252204
3.10638575,0.08636890531778926
3.1080337,0.08786813232832517
3.10968165,0.08561929181252204
3.1113296,0.08486967830725482
3.11297755,0.08936735933885961
3.1146255,0.08636890531778926
3.11627345,0.08786813232832517
3.1179214,0.08861774583359239
3.11956935,0.08936735933885961
3.1212173,0.08711851882305648
3.12286525,0.08486967830725482
3.1245132,0.08412006480198761
3.12616115,0.08112161078091726
3.1278091,0.08037199727565003
3.12945705,0.08262083779145168
3.131105,0.07887277026511412
3.13275295,0.08636890531778926
3.1344009,0.07737354325457968
3.13604885,0.08486967830725482
3.137696800000001,0.08337045129671891
3.13934475,0.09011697284412683
3.1409927,0.08112161078091726
3.14264065,0.08786813232832517
3.1442886,0.08636890531778926
3.14593655,0.09086658634939404
3.1475845,0.08337045129671891
3.14923245,0.09011697284412683
3.1508804,0.08786813232832517
3.15252835,0.09611388088626753
3.1541763,0.08262083779145168
3.15582425,0.09611388088626753
3.1574722,0.09011697284412683
3.15912015,0.1013611754231395
3.1607681,0.09086658634939404
3.16241605,0.09761310789680197
3.164064,0.09386504037046439
3.16571195,0.09836272140206918
3.1673599,0.08861774583359239
3.16900785,0.09236581335992997
3.1706558,0.08636890531778926
3.17230375,0.08786813232832517
3.1739517,0.09161619985466127
3.17559965,0.08936735933885961
3.1772476,0.09011697284412683
3.17889555,0.08936735933885961
3.1805435,0.09011697284412683
3.18219145,0.09236581335992997
3.1838394,0.08936735933885961
3.18548735,0.09086658634939404
3.1871353,0.09086658634939404
3.18878325,0.09011697284412683
3.1904312,0.09311542686519718
3.19207915,0.09086658634939404
3.1937271,0.09086658634939404
3.19537505,0.08936735933885961
3.197023,0.08786813232832517
3.19867095,0.08786813232832517
3.2003189,0.09311542686519718
3.20196685,0.09161619985466127
3.2036148,0.08936735933885961
3.20526275,0.09386504037046439
3.2069107,0.09686349439153474
3.208558650000001,0.09236581335992997
3.2102066,0.09236581335992997
3.21185455,0.09011697284412683
3.2135025,0.08636890531778926
3.21515045,0.08936735933885961
3.216798400000001,0.08936735933885961
3.21844635,0.09836272140206918
3.2200943,0.08486967830725482
3.22174225,0.09536426738099883
3.2233902,0.08486967830725482
3.22503815,0.09611388088626753
3.2266861,0.08486967830725482
3.22833405,0.09236581335992997
3.229982,0.08037199727565003
3.23162995,0.08636890531778926
3.2332779,0.07662392974931247
3.23492585,0.08486967830725482
3.2365738,0.07662392974931247
3.23822175,0.08861774583359239
3.2398697,0.08786813232832517
3.24151765,0.08936735933885961
3.2431656,0.08561929181252204
3.24481355,0.08861774583359239
3.2464615,0.08486967830725482
3.24810945,0.08936735933885961
3.2497574,0.09311542686519718
3.25140535,0.09536426738099883
3.2530533,0.09236581335992997
3.25470125,0.09686349439153474
3.2563492,0.08936735933885961
3.25799715,0.08636890531778926
3.2596451,0.08486967830725482
3.26129305,0.08412006480198761
3.262941,0.08711851882305648
3.26458895,0.08936735933885961
3.2662369,0.08636890531778926
3.26788485,0.08936735933885961
3.2695328,0.09161619985466127
3.27118075,0.08561929181252204
3.2728287,0.09011697284412683
3.27447665,0.08786813232832517
3.2761246,0.08786813232832517
3.27777255,0.08636890531778926
3.279420500000001,0.08711851882305648
3.28106845,0.08486967830725482
3.2827164,0.08936735933885961
3.28436435,0.08786813232832517
3.2860123,0.08936735933885961
3.287660250000001,0.08861774583359239
3.2893082,0.09161619985466127
3.29095615,0.09236581335992997
3.2926041,0.09386504037046439
3.29425205,0.09386504037046439
3.2959,0.09386504037046439
3.29754795,0.09086658634939404
3.2991959,0.08636890531778926
3.30084385,0.08786813232832517
3.3024918,0.08636890531778926
3.30413975,0.09011697284412683
3.3057877,0.08861774583359239
3.30743565,0.09086658634939404
3.3090836,0.09461465387573162
3.31073155,0.08561929181252204
3.3123795,0.09161619985466127
3.31402745,0.08337045129671891
3.3156754,0.08936735933885961
3.31732335,0.08262083779145168
3.3189713,0.09386504037046439
3.32061925,0.08561929181252204
3.3222672,0.09161619985466127
3.32391515,0.08711851882305648
3.3255631,0.09461465387573162
3.32721105,0.08262083779145168
3.328859,0.09386504037046439
3.33050695,0.08187122428618447
3.3321549,0.09986194841260362
3.33380285,0.08861774583359239
3.3354508,0.09611388088626753
3.33709875,0.08711851882305648
3.3387467,0.1006115619178723
3.34039465,0.09161619985466127
3.3420426,0.09836272140206918
3.34369055,0.08412006480198761
3.3453385,0.09536426738099883
3.34698645,0.08486967830725482
3.3486344,0.08936735933885961
3.350282350000001,0.08412006480198761
3.3519303,0.08786813232832517
3.35357825,0.08486967830725482
3.3552262,0.08561929181252204
3.35687415,0.08711851882305648
3.358522100000001,0.09086658634939404
3.36017005,0.08636890531778926
3.361818,0.08636890531778926
3.36346595,0.08561929181252204
3.3651139,0.08187122428618447
3.36676185,0.08486967830725482
3.3684098,0.08636890531778926
3.37005775,0.08561929181252204
3.3717057,0.08337045129671891
3.37335365,0.08636890531778926
3.3750016,0.08936735933885961
3.37664955,0.08936735933885961
3.3782975,0.08786813232832517
3.37994545,0.08412006480198761
3.3815934,0.09011697284412683
3.38324135,0.09386504037046439
3.3848893,0.08786813232832517
3.38653725,0.08337045129671891
3.3881852,0.08786813232832517
3.38983315,0.08337045129671891
3.3914811,0.08636890531778926
3.39312905,0.08711851882305648
3.394777,0.08262083779145168
3.39642495,0.08337045129671891
3.3980729,0.08187122428618447
3.39972085,0.09011697284412683
3.4013688,0.08636890531778926
3.40301675,0.08711851882305648
3.4046647,0.08187122428618447
3.40631265,0.08861774583359239
3.4079606,0.08636890531778926
3.40960855,0.09161619985466127
3.4112565,0.08337045129671891
3.412904450000001,0.08936735933885961
3.4145524,0.08636890531778926
3.41620035,0.09311542686519718
3.4178483,0.08486967830725482
3.41949625,0.09536426738099883
3.421144200000001,0.09011697284412683
3.42279215,0.09836272140206918
3.4244401,0.09236581335992997
3.42608805,0.0991123349073364
3.427736,0.09161619985466127
3.429383950000001,0.09086658634939404
3.4310319,0.09011697284412683
3.43267985,0.08786813232832517
3.4343278,0.08861774583359239
3.43597575,0.08786813232832517
3.437623700000001,0.08936735933885961
3.43927165,0.08861774583359239
3.4409196,0.09386504037046439
3.44256755,0.09011697284412683
3.4442155,0.08861774583359239
3.44586345,0.08636890531778926
3.4475114,0.08636890531778926
3.44915935,0.08636890531778926
3.4508073,0.08861774583359239
3.45245525,0.08711851882305648
3.4541032,0.08561929181252204
3.45575115,0.08936735933885961
3.4573991,0.09386504037046439
3.45904705,0.09236581335992997
3.460695,0.09086658634939404
3.46234295,0.09236581335992997
3.4639909,0.09386504037046439
3.46563885,0.09536426738099883
3.4672868,0.09311542686519718
3.46893475,0.09536426738099883
3.4705827,0.09686349439153474
3.47223065,0.09236581335992997
3.4738786,0.09461465387573162
3.47552655,0.09236581335992997
3.4771745,0.08786813232832517
3.47882245,0.09161619985466127
3.4804704,0.08187122428618447
3.48211835,0.09086658634939404
3.483766300000001,0.08861774583359239
3.48541425,0.09836272140206918
3.4870622,0.08636890531778926
3.48871015,0.09461465387573162
3.4903581,0.08786813232832517
3.492006050000001,0.09386504037046439
3.493654,0.08486967830725482
3.49530195,0.09236581335992997
3.4969499,0.08561929181252204
3.49859785,0.09236581335992997
3.500245800000001,0.08486967830725482
3.50189375,0.09536426738099883
3.5035417,0.08486967830725482
3.50518965,0.09461465387573162
3.5068376,0.09311542686519718
3.508485550000001,0.1036100159389412
3.5101335,0.08936735933885961
3.51178145,0.09611388088626753
3.5134294,0.08936735933885961
3.51507735,0.102860402433674
3.5167253,0.08786813232832517
3.51837325,0.09311542686519718
3.5200212,0.09161619985466127
3.52166915,0.09011697284412683
3.5233171,0.09161619985466127
3.52496505,0.09086658634939404
3.526613,0.08786813232832517
3.52826095,0.09311542686519718
3.5299089,0.09086658634939404
3.53155685,0.08786813232832517
3.5332048,0.09236581335992997
3.53485275,0.08936735933885961
3.5365007,0.09236581335992997
3.53814865,0.09236581335992997
3.5397966,0.09236581335992997
3.54144455,0.09461465387573162
3.5430925,0.09236581335992997
3.54474045,0.08936735933885961
3.5463884,0.08861774583359239
3.54803635,0.08786813232832517
3.5496843,0.09086658634939404
3.55133225,0.09386504037046439
3.5529802,0.09536426738099883
3.554628150000001,0.09536426738099883
3.5562761,0.09386504037046439
3.55792405,0.1013611754231395
3.559572,0.09761310789680197
3.56121995,0.09686349439153474
3.562867900000001,0.09686349439153474
3.56451585,0.09086658634939404
3.5661638,0.09386504037046439
3.56781175,0.08636890531778926
3.5694597,0.09386504037046439
3.571107650000001,0.09236581335992997
3.5727556,0.09986194841260362
3.57440355,0.09236581335992997
3.5760515,0.09461465387573162
3.57769945,0.08636890531778926
3.579347400000001,0.09461465387573162
3.58099535,0.08936735933885961
3.5826433,0.09611388088626753
3.58429125,0.08711851882305648
3.5859392,0.09386504037046439
3.587587150000001,0.09161619985466127
3.5892351,0.09761310789680197
3.59088305,0.09236581335992997
3.592531,0.09386504037046439
3.59417895,0.08636890531778926
3.5958269,0.09386504037046439
3.59747485,0.08861774583359239
3.5991228,0.08711851882305648
3.60077075,0.08486967830725482
3.6024187,0.09011697284412683
3.60406665,0.08636890531778926
3.6057146,0.08786813232832517
3.60736255,0.08711851882305648
3.6090105,0.08412006480198761
3.61065845,0.08337045129671891
3.6123064,0.08412006480198761
3.61395435,0.08486967830725482
3.6156023,0.08636890531778926
3.61725025,0.08561929181252204
3.6188982,0.08337045129671891
3.62054615,0.08636890531778926
3.6221941,0.08636890531778926
3.62384205,0.08861774583359239
3.625490000000001,0.08861774583359239
3.62713795,0.08861774583359239
3.6287859,0.09236581335992997
3.63043385,0.09011697284412683
3.6320818,0.09086658634939404
3.633729750000001,0.09536426738099883
3.6353777,0.09536426738099883
3.63702565,0.09611388088626753
3.6386736,0.09611388088626753
3.64032155,0.1013611754231395
3.641969500000001,0.09686349439153474
3.64361745,0.09761310789680197
3.6452654,0.09836272140206918
3.64691335,0.09836272140206918
3.6485613,0.09836272140206918
3.650209250000001,0.09236581335992997
3.6518572,0.09761310789680197
3.65350515,0.09161619985466127
3.6551531,0.09611388088626753
3.65680105,0.08861774583359239
3.658449000000001,0.0991123349073364
3.66009695,0.09086658634939404
3.6617449,0.1013611754231395
3.66339285,0.08936735933885961
3.6650408,0.09611388088626753
3.66668875,0.08636890531778926
3.6683367,0.09686349439153474
3.66998465,0.08786813232832517
3.6716326,0.09761310789680197
3.67328055,0.08786813232832517
3.6749285,0.09836272140206918
3.67657645,0.08486967830725482
3.6782244,0.09836272140206918
3.67987235,0.08561929181252204
3.6815203,0.09536426738099883
3.68316825,0.09011697284412683
3.6848162,0.1036100159389412
3.68646415,0.09461465387573162
3.688112100000001,0.09536426738099883
3.68976005,0.0991123349073364
3.691408,0.09836272140206918
3.69305595,0.09836272140206918
3.6947039,0.09386504037046439
3.696351850000001,0.09386504037046439
3.6979998,0.09386504037046439
3.69964775,0.09311542686519718
3.7012957,0.09236581335992997
3.70294365,0.09311542686519718
3.704591600000001,0.09236581335992997
3.70623955,0.09311542686519718
3.7078875,0.09086658634939404
3.70953545,0.09311542686519718
3.7111834,0.09311542686519718
3.712831350000001,0.09086658634939404
3.7144793,0.08936735933885961
3.71612725,0.09011697284412683
3.7177752,0.08786813232832517
3.71942315,0.08861774583359239
3.721071100000001,0.08786813232832517
3.72271905,0.08936735933885961
3.724367,0.09011697284412683
3.72601495,0.09161619985466127
3.7276629,0.09236581335992997
3.729310850000001,0.08861774583359239
3.7309588,0.08486967830725482
3.73260675,0.09086658634939404
3.7342547,0.09836272140206918
3.73590265,0.09161619985466127
3.737550600000001,0.09236581335992997
3.73919855,0.09536426738099883
3.7408465,0.09086658634939404
3.74249445,0.09686349439153474
3.7441424,0.08636890531778926
3.74579035,0.08861774583359239
3.7474383,0.08711851882305648
3.74908625,0.09311542686519718
3.7507342,0.09086658634939404
3.75238215,0.09536426738099883
3.7540301,0.09086658634939404
3.75567805,0.09686349439153474
3.757326,0.09161619985466127
3.758973950000001,0.09461465387573162
3.7606219,0.09086658634939404
3.76226985,0.09761310789680197
3.7639178,0.09011697284412683
3.76556575,0.09236581335992997
3.767213700000001,0.08636890531778926
3.76886165,0.09836272140206918
3.7705096,0.08936735933885961
3.77215755,0.0991123349073364
3.7738055,0.08936735933885961
3.775453450000001,0.1021107889284067
3.7771014,0.09386504037046439
3.77874935,0.09611388088626753
3.7803973,0.08936735933885961
3.78204525,0.08636890531778926
3.783693200000001,0.09236581335992997
3.78534115,0.09086658634939404
3.7869891,0.09311542686519718
3.78863705,0.08786813232832517
3.790285,0.09311542686519718
3.791932950000001,0.09386504037046439
3.7935809,0.09161619985466127
3.79522885,0.09161619985466127
3.7968768,0.08786813232832517
3.79852475,0.08786813232832517
3.800172700000001,0.09011697284412683
3.80182065,0.08936735933885961
3.8034686,0.09236581335992997
3.80511655,0.09236581335992997
3.8067645,0.09236581335992997
3.808412450000001,0.09161619985466127
3.8100604,0.09011697284412683
3.81170835,0.08861774583359239
3.8133563,0.09011697284412683
3.81500425,0.09161619985466127
3.8166522,0.08636890531778926
3.81830015,0.1006115619178723
3.8199481,0.09161619985466127
3.82159605,0.09986194841260362
3.823244,0.08786813232832517
3.82489195,0.0991123349073364
3.8265399,0.08486967830725482
3.82818785,0.09086658634939404
3.829835800000001,0.07887277026511412
3.83148375,0.09086658634939404
3.8331317,0.08561929181252204
3.83477965,0.09236581335992997
3.8364276,0.08786813232832517
3.838075550000001,0.08786813232832517
3.8397235,0.08711851882305648
3.84137145,0.08711851882305648
3.8430194,0.09086658634939404
3.84466735,0.08561929181252204
3.846315300000001,0.09086658634939404
3.84796325,0.08486967830725482
3.8496112,0.09236581335992997
3.85125915,0.08711851882305648
3.8529071,0.09536426738099883
3.854555050000001,0.08861774583359239
3.856203,0.09536426738099883
3.85785095,0.09611388088626753
3.8594989,0.09986194841260362
3.86114685,0.09161619985466127
3.862794800000001,0.09161619985466127
3.86444275,0.09311542686519718
3.8660907,0.09536426738099883
3.86773865,0.09086658634939404
3.8693866,0.09161619985466127
3.871034550000001,0.09386504037046439
3.8726825,0.08936735933885961
3.87433045,0.09236581335992997
3.8759784,0.09461465387573162
3.87762635,0.09236581335992997
3.879274300000001,0.09386504037046439
3.88092225,0.09236581335992997
3.8825702,0.09011697284412683
3.88421815,0.09011697284412683
3.8858661,0.09236581335992997
3.88751405,0.09236581335992997
3.889162,0.09236581335992997
3.89080995,0.09536426738099883
3.8924579,0.09611388088626753
3.89410585,0.09611388088626753
3.8957538,0.09086658634939404
3.89740175,0.09011697284412683
3.8990497,0.08936735933885961
3.900697650000001,0.09311542686519718
3.9023456,0.09386504037046439
3.90399355,0.09536426738099883
3.9056415,0.09386504037046439
3.90728945,0.09686349439153474
3.908937400000001,0.1021107889284067
3.91058535,0.09461465387573162
3.9122333,0.09611388088626753
3.91388125,0.09086658634939404
3.9155292,0.09086658634939404
3.917177150000001,0.08936735933885961
3.9188251,0.09986194841260362
3.92047305,0.09311542686519718
3.922121,0.09536426738099883
3.92376895,0.09161619985466127
3.925416900000001,0.09536426738099883
3.92706485,0.09086658634939404
3.9287128,0.09386504037046439
3.93036075,0.08711851882305648
3.9320087,0.09386504037046439
3.933656650000001,0.08936735933885961
3.9353046,0.09461465387573162
3.93695255,0.08636890531778926
3.9386005,0.09686349439153474
3.94024845,0.09236581335992997
3.941896400000001,0.09686349439153474
3.94354435,0.08861774583359239
3.9451923,0.09461465387573162
3.94684025,0.09086658634939404
3.9484882,0.09311542686519718
3.950136150000001,0.09386504037046439
3.9517841,0.09311542686519718
3.95343205,0.09686349439153474
3.95508,0.09386504037046439
3.95672795,0.09386504037046439
3.958375900000001,0.09086658634939404
3.96002385,0.09086658634939404
3.9616718,0.09086658634939404
3.963319750000001,0.08636890531778926
3.9649677,0.09011697284412683
3.96661565,0.09236581335992997
3.9682636,0.08636890531778926
3.96991155,0.09011697284412683
3.971559500000001,0.08936735933885961
3.97320745,0.08936735933885961
3.9748554,0.09086658634939404
3.97650335,0.08636890531778926
3.9781513,0.08636890531778926
3.979799250000001,0.08936735933885961
3.9814472,0.08786813232832517
3.98309515,0.08936735933885961
3.9847431,0.08486967830725482
3.98639105,0.09011697284412683
3.988039000000001,0.08936735933885961
3.98968695,0.09686349439153474
3.9913349,0.09536426738099883
3.99298285,0.09386504037046439
3.9946308,0.09086658634939404
3.996278750000001,0.09386504037046439
3.9979267,0.09236581335992997
3.99957465,0.09086658634939404
4.0012226,0.08861774583359239
4.002870550000001,0.09161619985466127
4.004518500000001,0.08636890531778926
4.00616645,0.08861774583359239
4.0078144,0.08786813232832517
4.009462350000001,0.09386504037046439
4.0111103,0.08861774583359239
4.01275825,0.09236581335992997
4.014406200000001,0.08561929181252204
4.01605415,0.09011697284412683
4.0177021,0.08412006480198761
4.019350050000001,0.09161619985466127
4.020998000000001,0.08936735933885961
4.02264595,0.09836272140206918
4.0242939,0.09011697284412683
4.025941850000001,0.09161619985466127
4.0275898,0.09011697284412683
4.02923775,0.09611388088626753
4.030885700000001,0.09011697284412683
4.03253365,0.09386504037046439
4.0341816,0.09161619985466127
4.035829550000001,0.1043596294442099
4.0374775,0.09686349439153474
4.03912545,0.09536426738099883
4.0407734,0.09836272140206918
4.042421350000001,0.0991123349073364
4.0440693,0.09386504037046439
4.04571725,0.09311542686519718
4.047365200000001,0.09161619985466127
4.04901315,0.09161619985466127
4.0506611,0.09236581335992997
4.052309050000001,0.08861774583359239
4.053957,0.09386504037046439
4.05560495,0.09161619985466127
4.0572529,0.09011697284412683
4.058900850000001,0.09536426738099883
4.0605488,0.09311542686519718
4.06219675,0.08786813232832517
4.063844700000001,0.09086658634939404
4.06549265,0.09161619985466127
4.0671406,0.09086658634939404
4.068788550000001,0.09311542686519718
4.0704365,0.09236581335992997
4.07208445,0.08936735933885961
4.073732400000001,0.09536426738099883
4.075380350000001,0.09311542686519718
4.0770283,0.09161619985466127
4.07867625,0.1021107889284067
4.080324200000001,0.08936735933885961
4.08197215,0.09611388088626753
4.0836201,0.09311542686519718
4.085268050000001,0.1036100159389412
4.086916,0.09236581335992997
4.08856395,0.09611388088626753
4.090211900000001,0.09161619985466127
4.091859850000001,0.0991123349073364
4.0935078,0.08636890531778926
4.09515575,0.09311542686519718
4.096803700000001,0.08337045129671891
4.09845165,0.09011697284412683
4.1000996,0.08486967830725482
4.101747550000001,0.09536426738099883
4.1033955,0.08936735933885961
4.10504345,0.09386504037046439
4.106691400000001,0.08711851882305648
4.108339350000001,0.09536426738099883
4.1099873,0.08786813232832517
4.11163525,0.09311542686519718
4.113283200000001,0.08486967830725482
4.11493115,0.09236581335992997
4.1165791,0.08936735933885961
4.118227050000001,0.08936735933885961
4.119875,0.09086658634939404
4.12152295,0.09086658634939404
4.123170900000001,0.09311542686519718
4.12481885,0.09461465387573162
4.1264668,0.09461465387573162
4.12811475,0.09686349439153474
4.129762700000001,0.09761310789680197
4.13141065,0.09761310789680197
4.1330586,0.09461465387573162
4.134706550000001,0.09236581335992997
4.1363545,0.09386504037046439
4.13800245,0.09011697284412683
4.139650400000001,0.09161619985466127
4.14129835,0.09461465387573162
4.1429463,0.09236581335992997
4.144594250000001,0.09386504037046439
4.146242200000001,0.09311542686519718
4.14789015,0.08936735933885961
4.1495381,0.09161619985466127
4.151186050000001,0.09236581335992997
4.152834,0.09311542686519718
4.15448195,0.09236581335992997
4.156129900000001,0.09236581335992997
4.15777785,0.09161619985466127
4.1594258,0.09086658634939404
4.161073750000001,0.09011697284412683
4.162721700000001,0.09086658634939404
4.16436965,0.09011697284412683
4.1660176,0.09761310789680197
4.167665550000001,0.09836272140206918
4.1693135,0.09836272140206918
4.17096145,0.09986194841260362
4.172609400000001,0.09986194841260362
4.17425735,0.1013611754231395
4.1759053,0.09686349439153474
4.177553250000001,0.09086658634939404
4.179201200000001,0.09386504037046439
4.18084915,0.09386504037046439
4.1824971,0.09761310789680197
4.184145050000001,0.09386504037046439
4.185793,0.09686349439153474
4.18744095,0.08936735933885961
4.189088900000001,0.09836272140206918
4.19073685,0.09461465387573162
4.1923848,0.09836272140206918
4.194032750000001,0.08711851882305648
